PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.0000000e+00 1.0768843e+00 1.1642787e+00 1.2640247e+00 1.3783565e+00 1.5100000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -1.1921657e-08 -1.1920687e-08  4.3422434e-01  4.3486866e-01  4.3486884e-01  1.0004363e-01  4.3499365e-01  4.3499383e-01  4.3418333e-01 -1.1921172e-08 -1.1920202e-08 
  1.5894573e-08  2.3841858e-08  7.0019192e-01  7.0084780e-01  7.0084804e-01 -3.4626715e+00  7.0097804e-01  7.0097828e-01  7.0014995e-01  2.3841858e-08  1.5894573e-08 
  0.0000000e+00  1.5894573e-08  1.0225142e+00  1.0231814e+00  1.0231817e+00 -8.8553162e+00  1.0233170e+00  1.0233172e+00  1.0224717e+00  1.5894573e-08  0.0000000e+00 
  0.0000000e+00  3.1789146e-08  1.3993639e+00  1.4000421e+00  1.4000423e+00 -1.6148987e+01  1.4001830e+00  1.4001832e+00  1.3993204e+00  3.1789146e-08  0.0000000e+00 
 -9.5367433e-08 -3.1789146e-08  1.8294607e+00  1.8301501e+00  1.8301504e+00 -2.5319761e+01  1.8302953e+00  1.8302956e+00  1.8294158e+00 -3.1789146e-08 -9.5367433e-08 
  6.3578291e-08 -2.7862069e-01  2.3113389e+00  2.3120399e+00  2.3120406e+00 -3.6246449e+01  2.3121910e+00  2.3121915e+00  2.3112936e+00 -2.7862069e-01  6.3578291e-08 
  1.1922384e-08  1.1920444e-08  4.2996556e-01  4.3066040e-01  4.3066067e-01  1.0421207e-01  4.3079895e-01  4.3079919e-01  4.2991966e-01  1.1921414e-08  1.1919473e-08 
 -1.5894573e-08 -2.3841858e-08  6.8824327e-01  6.8895054e-01  6.8895078e-01 -3.3100801e+00  6.8909484e-01  6.8909514e-01  6.8819636e-01 -2.3841858e-08 -1.5894573e-08 
  0.0000000e+00  1.5894573e-08  1.0000869e+00  1.0008065e+00  1.0008068e+00 -8.4311113e+00  1.0009567e+00  1.0009570e+00  1.0000390e+00  1.5894573e-08  0.0000000e+00 
  0.0000000e+00  0.0000000e+00  1.3636919e+00  1.3644235e+00  1.3644239e+00 -1.5302868e+01  1.3645790e+00  1.3645797e+00  1.3636429e+00  0.0000000e+00  0.0000000e+00 
  0.0000000e+00 -3.1789146e-08  1.7778560e+00  1.7785994e+00  1.7786000e+00 -2.3878729e+01  1.7787609e+00  1.7787614e+00  1.7778060e+00 -3.1789146e-08  0.0000000e+00 
  0.0000000e+00 -2.9480550e-01  2.2412612e+00  2.2420180e+00  2.2420182e+00 -3.3939045e+01  2.2421849e+00  2.2421858e+00  2.2412105e+00 -2.9480556e-01  0.0000000e+00 
  1.4551915e-12 -4.8506387e-13  4.2572594e-01  4.2647538e-01  4.2647567e-01  1.0855418e-01  4.2662886e-01  4.2662916e-01  4.2567456e-01  4.8506387e-13 -1.4551915e-12 
