PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.0000000e+00 1.0768843e+00 1.1642787e+00 1.2640247e+00 1.3783565e+00 1.5100000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  2.3841858e-08  2.3841615e-08  1.2245866e+00  1.2704680e+00  1.2379156e+00  1.2063110e+00  1.2380792e+00  1.2706320e+00  1.2243351e+00  2.3842100e-08  2.3841858e-08 
 -1.9402555e-12 -6.3578774e-08  1.7952806e+00  1.8413826e+00  1.8086884e+00 -3.5021462e+00  1.8088570e+00  1.8415517e+00  1.7950252e+00 -6.3577801e-08  1.9402555e-12 
 -9.5367433e-08  3.1789146e-08  2.4381359e+00  2.4844558e+00  2.4516211e+00 -9.3167734e+00  2.4517944e+00  2.4846303e+00  2.4378769e+00  3.1789146e-08 -9.5367433e-08 
  0.0000000e+00  6.3578291e-08  3.1531482e+00  3.1996834e+00  3.1667101e+00 -1.6093115e+01  3.1668878e+00  3.1998620e+00  3.1528852e+00  6.3578291e-08  0.0000000e+00 
 -1.9073583e-07 -6.3579016e-08  3.9415054e+00  3.9882534e+00  3.9551423e+00 -2.3605694e+01  3.9553244e+00  3.9884365e+00  3.9412379e+00 -6.3577559e-08 -1.9073390e-07 
  2.2252401e-07 -1.1024354e+00  4.8031516e+00  4.8501287e+00  4.8168702e+00 -2.9348024e+01  4.8170562e+00  4.8503170e+00  4.8028808e+00 -1.1024354e+00  2.2252401e-07 
 -7.9476496e-09 -5.5630881e-08  1.1820341e+00  1.2292107e+00  1.1958071e+00  1.2569543e+00  1.1959850e+00  1.2293891e+00  1.1817644e+00 -5.5631123e-08 -7.9469222e-09 
  4.7683717e-08 -4.7683717e-08  1.7314510e+00  1.7788545e+00  1.7453053e+00 -3.1019506e+00  1.7454880e+00  1.7790378e+00  1.7311769e+00 -4.7683717e-08  4.7683717e-08 
 -4.7683717e-08 -4.7684686e-08  2.3487260e+00  2.3963530e+00  2.3626604e+00 -8.4287376e+00  2.3628492e+00  2.3965425e+00  2.3484490e+00 -4.7682747e-08 -4.7683717e-08 
  0.0000000e+00  0.0000000e+00  3.0339274e+00  3.0817759e+00  3.0479405e+00 -1.4572945e+01  3.0481339e+00  3.0819702e+00  3.0336452e+00  0.0000000e+00  0.0000000e+00 
  9.5367433e-08  3.1789146e-08  3.7882731e+00  3.8363397e+00  3.8023634e+00 -2.1307873e+01  3.8025618e+00  3.8365393e+00  3.7879868e+00  3.1789146e-08  9.5367433e-08 
  1.9073487e-07 -1.0789077e+00  4.6117802e+00  4.6600823e+00  4.6259542e+00 -2.6127197e+01  4.6261578e+00  4.6602879e+00  4.6114902e+00 -1.0789077e+00  1.9073487e-07 
  7.9476496e-09  2.3841737e-08  1.1408865e+00  1.1893945e+00  1.1551174e+00  1.3097241e+00  1.1553108e+00  1.1895883e+00  1.1405975e+00  2.3841979e-08  7.9469222e-09 
